s,v,o,label
Cảnh khui bia,được,tua chậm và chiếu sáng lung linh,1
Nam chính nói,uống,bia này mới là đàn ông thực thụ,1
Người đàn ông,đánh,vào bàn khi nghe tin xấu trong quảng cáo,1
Nam diễn viên,đấm,mạnh vào gương để thể hiện cảm xúc,1
Quảng cáo,mô tả,cảnh đánh nhau giữa hai nhóm thanh niên,1
Người đàn ông,đạp,cửa và xông vào phòng họp,1
Hai người giằng co,làm,rơi đồ đạc trong siêu thị,1
Nam chính,tát,bạn diễn trong cảnh hài hước,1
Người đàn ông,ném,ghế xuống sàn khi nổi giận,1
Cảnh quay nổ lớn khi nhân vật,hét,lên khẩu hiệu sản phẩm,1
Người phụ nữ,tát,bạn trai rồi bỏ đi trong quảng cáo nước hoa,1
Nam thanh niên dùng gậy gỗ,đánh,vào thùng hàng,1
Quảng cáo mô tả cảnh,rượt đuổi,nguy hiểm trên đường phố,1
Hai đứa trẻ,,tranh giành đồ chơi và đánh nhau,1
Người đàn ông cầm dao,chặt,dưa hấu mạnh bạo trên sân khấu,1
Nam diễn viên,đấm,vào tường để thể hiện sức mạnh,1
Quảng cáo dùng,,cảnh bạo lực để gây chú ý cho sản phẩm,1
Người đàn ông,ném,chai nước qua bàn trong cơn tức,1
Nhân,vật,chính xô ngã đồng nghiệp trong đoạn hài kịch,1
Cảnh đánh nhau được,quay,chậm để tăng kịch tính,1
Nam chính,đấm,vào camera để kết thúc đoạn clip,1
Người đàn ông cầm búa,đập,vỡ tường khi quảng cáo vật liệu,1
Cô gái mặc váy ngắn,nhảy,múa trong phòng karaoke,1
Người mẫu tạo dáng,uốn,éo trên sân khấu ánh đèn đỏ,1
Cô gái mặc bikini,ngồi,bên bể bơi và cười gợi cảm,1
Nam người mẫu cởi trần trong phòng gym để,khoe,cơ,1
Người phụ nữ,kéo,dây áo xuống và nhìn vào camera,1
Cảnh,quay,chậm tập trung vào đôi chân khi bước đi,1
Cặp đôi,hôn,nhau say đắm trên bãi biển,1
Người mẫu,liếm,môi khi cầm sản phẩm mỹ phẩm,1
Cô gái mặc váy xuyên thấu trong buổi,chụp,ảnh,1
Người đàn ông kéo áo lên,khoe,cơ bụng,1
Người phụ nữ,nằm,nghiêng trên giường trong ánh đèn vàng,1
Cảnh tắm mưa,với,váy dính sát cơ thể,1
Người mẫu,cười,khẽ khi gió thổi bay váy ngắn,1
Nam người mẫu,cởi,áo và nhìn thẳng ống kính,1
Cô gái,ngồi,vắt chân và vuốt tóc chậm rãi,1
Người phụ nữ,mặc,đồ bó sát trong phòng tập,1
Người mẫu,đứng,cạnh ô tô và tạo dáng hở vai,1
Cô gái,đi,catwalk trong bộ đồ mỏng manh,1
Người mẫu,ngả,người ra ghế và nhìn gợi cảm,1
Cảnh chiếu cận vòng eo trần,của,người phụ nữ,1
Người đàn ông,,thắp nhang cầu tài trước cửa hàng,1
Thầy cúng,mặc,áo vàng đọc thần chú trong quảng cáo,1
Người phụ nữ,,quỳ lạy trước tượng phật để cầu bình an,1
Quảng cáo chiếu,,cảnh lễ cúng trong chùa,1
Người dẫn chương trình,giới thiệu,vòng đá thiêng ban phước,1
Người bán,nói,sản phẩm đã được thầy pháp khai quang,1
Clip,quay,cảnh gõ chuông và tụng kinh trong cửa hàng,1
Người đàn ông,cầm,bùa đỏ và nói 'mang lại vận may,1
Người phụ nữ,,kể rằng bùa hộ mệnh giúp cô trúng thưởng,1
MC,nói,tượng phật nhỏ này giúp gia đạo hưng thịnh,1
Video,hiển thị,cảnh đốt giấy vàng mã và cúng lạy,1
Người dẫn nói chỉ cần mua bùa,là,xua đuổi xui xẻo,1
Nam diễn viên,,hóa thân thành pháp sư ban phước cho khách,1
Quảng cáo nói sản phẩm,được,thỉnh từ chùa nổi tiếng,1
Người đàn ông,cầm,tràng hạt và cầu nguyện cho thương hiệu,1
Clip,mô tả,cảnh lễ cúng buổi sáng với nhạc chùa,1
Người phụ nữ nói vòng phong thủy này,được,thần linh chứng nhận,1
Người đàn ông nói mang,vật,này sẽ tránh tai họa,1
MC nói đây,là,sản phẩm đã được khai mở tâm linh,1
Người dẫn chuyện,nói,bùa này mang lại phước lành,1
Người dẫn chương trình,nói,thuốc này giúp khỏi bệnh mãn tính,1
Quảng cáo nói chỉ cần,uống,một lần là da trắng mịn,1
Người mẫu nói viên,uống,này được chứng nhận quốc tế,1
MC nói đây,là,bí quyết sống lâu trăm tuổi,1
Quảng cáo khẳng,,định sản phẩm giúp mọc tóc trong 2 ngày,1
Người phụ nữ,nói,loại kem này thay thế phẫu thuật thẩm mỹ,1
Nam diễn viên,nói,viên thuốc giúp giảm cân thần tốc,1
Người dẫn nói đây,là,sản phẩm duy nhất hiệu quả 100%,1
MC,bảo,đảm hoàn tiền nếu không thấy kết quả trong 12 giờ,1
Người mẫu nói đây,là,sản phẩm do NASA phát minh,1
Người phụ nữ nói,uống,trà này giúp trẻ hơn 10 tuổi,1
Quảng cáo tuyên,,bố thuốc trị dứt điểm ung thư,1
MC,nói,chỉ cần dùng một lần là khỏi bệnh,1
Người bán,nói,sản phẩm này được thần linh phù hộ,1
Giọng đọc nói đây,là,thuốc được cấp phép bởi WHO,1
MC nói viên,uống,này giúp bạn hạnh phúc mãi mãi,1
Người dẫn chương trình,nói,sản phẩm chữa mọi bệnh ngoài da,1
Người mẫu,nói,loại kem này thay thế bác sĩ da liễu,1
Quảng cáo nói,uống,nước này tăng trí nhớ tức thì,1
Người bán,nói,chỉ cần treo vòng này là tiền vào như nước,1
Người phụ nữ,,dạy con học bài trong phòng khách,0
Nhân viên văn phòng cười,nói,trong giờ nghỉ trưa,0
Người đàn ông,,đang rửa xe trong sân nhà,0
Khách hàng dùng,thử,sản phẩm mới và gật đầu,0
Người mẹ nấu,ăn,trong căn bếp hiện đại,0
Cô gái,đi,chợ chọn cá tươi buổi sáng,0
Người nông dân,,đang gieo hạt trên ruộng,0
Nhân viên kỹ,,thuật kiểm tra thiết bị điện,0
Gia đình quây,,quần bên mâm cơm tối,0
Người thợ cắt,,tóc đang phục vụ khách,0
Cô gái,uống,trà chiều bên cửa sổ,0
Người cha chơi cờ,với,con trai nhỏ,0
Khách hàng nhận,,đơn hàng online,0
Người phụ nữ,,tập thể dục buổi sáng,0
Nhóm sinh viên,ngồi,thảo luận bài tập,0
Người đầu bếp bày món,ăn,ra bàn,0
Nhân viên ngân hàng mỉm,cười,đón khách,0
Người lái taxi,,mở cửa cho hành khách,0
Cô gái chăm,,sóc cây cảnh trong ban công,0
Người đàn ông đang,gọi,điện tư vấn bảo hiểm,0
Người đàn ông,,khui bia và nói 'uống cho sảng khoái cuộc đời,1
Nhóm bạn,cụng,ly rượu vang trong buổi tiệc tất niên,1
Streamer vừa,uống,bia vừa trò chuyện với khán giả,1
Người phụ nữ,cười,lớn khi cầm ly bia trong quán bar,1
Nam diễn viên,nâng,ly rượu mạnh trong khung cảnh sang trọng,1
Đám đông hò,hét,và khui bia giữa đường phố,1
Người đàn ông,uống,bia trong khi lái ô tô,1
Cảnh,quay,cận dòng bia tràn ra bàn tiệc,1
Nam MC nói hãy,uống,để thành công hơn mỗi ngày,1
Bạn bè,nâng,ly bia trên nóc nhà lúc hoàng hôn,1
Quảng cáo bia,hiển thị,cảnh tiệc đêm ngoài trời,1
Người mẫu nữ,cụng,ly bia với người đàn ông mặc vest,1
Người đàn ông,,khui chai rượu và đổ ra sàn,1
Cảnh,quay,nam thanh niên say xỉn cười lớn,1
Người dẫn chương trình nói 'đàn ông thật sự phải biết,uống,,1
Logo thương hiệu,,bia hiện lên cùng câu slogan 'Hãy quẩy lên!,1
Người đàn ông,ngồi,vỉa hè uống rượu trắng với bạn bè,1
MC quảng cáo,,tiệc bia miễn phí suốt đêm,1
Người mẫu nam,rót,rượu lên ly trong ánh đèn vàng,1
Quảng cáo chiếu,,cảnh khui bia trong lễ hội âm nhạc,1
Người đàn ông cầm dao,chặt,mạnh vào thớt để minh họa sức mạnh,1
Nam thanh niên,ném,điện thoại xuống sàn khi tức giận,1
Người đàn ông,xô,ngã bạn diễn trong đoạn quảng cáo,1
Cảnh quay,rượt đuổi,nhau bằng xe máy trên phố,1
Người phụ nữ,tát,bạn trai trong cảnh tranh cãi,1
Nam chính,đấm,mạnh vào bàn gỗ trong cơn giận,1
Người đàn ông,,giật sản phẩm khỏi tay đối thủ,1
Quảng cáo,mô tả,cảnh nổ và đổ vỡ đồ vật,1
Hai người đàn,,ông giằng co trong cửa hàng điện máy,1
Người đàn ông,đập,bàn phím máy tính rồi hét lớn,1
Cảnh hai nhân vật,đánh,nhau vì món đồ giảm giá,1
Người phụ nữ,ném,đồ trang điểm vào tường,1
Nam MC cầm ghế,ném,ra ngoài khung hình,1
Người đàn ông cầm búa,đập,vỡ sản phẩm đối thủ,1
Hai người,vật lộn,trong nhà bếp để tranh phần ăn,1
Người đàn ông,hét,to và đập tay vào tường,1
Nam diễn viên đạp cửa,xông vào,phòng họp,1
Người phụ nữ,xô,người khác ngã xuống ghế,1
Quảng cáo dùng cảnh,đánh,nhau để gây cười,1
Hai thanh niên,rượt đuổi,nhau qua khu chợ,1
Cô gái,mặc,áo hai dây và tạo dáng trước camera,1
Người mẫu nữ,nằm,nghiêng trên giường trong ánh sáng mờ,1
Nam người mẫu cởi áo,khoe,cơ ngực trong phòng tập,1
Người phụ nữ,liếm,môi và nhìn gợi cảm vào ống kính,1
Cảnh quay vòng eo trần khi,giới thiệu,kem dưỡng da,1
Người mẫu,mặc,đồ xuyên thấu bước đi chậm rãi,1
Người đàn ông kéo áo lên,khoe,cơ bụng và cười,1
Cô gái,nằm,trên sofa với tư thế khiêu gợi,1
Người mẫu nữ khẽ cắn môi khi,cầm,sản phẩm,1
Cảnh,quay,chậm đôi chân người mẫu trên sàn catwalk,1
Người phụ nữ mặc bikini,ngồi,bên xe hơi sang trọng,1
Người mẫu nam cởi áo,khoác,trong ánh sáng yếu,1
Cô gái,vuốt,tóc và nhắm mắt đầy quyến rũ,1
Người phụ nữ,mặc,váy bó sát trong quảng cáo nước hoa,1
Cảnh chiếu cận,,môi tô son đỏ và đôi mắt khẽ nhắm,1
Nam người mẫu chụp ảnh,bán,thân trong phòng ngủ,1
Người phụ nữ,khoe,đường cong khi đi dọc bãi biển,1
Cô gái,cười,khẽ khi đứng dưới vòi sen,1
Người mẫu,ngả,người lên bàn ăn và nhìn gợi cảm,1
Cặp đôi,hôn,nhau trong ánh đèn hồng,1
Người đàn ông,,thắp nhang và cầu nguyện trước tượng thần tài,1
Thầy cúng đang,,đọc kinh và vẩy nước lên sản phẩm,1
Người bán hàng,nói,sản phẩm đã được khai quang tại chùa,1
Clip,quay,cảnh đốt vàng mã trong cửa hàng,1
Người phụ nữ kể đã phát tài nhờ,mua,vòng đá đỏ,1
Người dẫn nói đây,là,vật phẩm mang năng lượng tâm linh,1
Thầy pháp,mặc,áo vàng ban phép cho khách,1
Người đàn ông,,cầu may mắn bằng cách khấn bùa,1
Video chiếu cảnh,gõ,trống và tụng kinh trong tiệm,1
Người bán,nói,tượng phật nhỏ này giúp kinh doanh phát đạt,1
Quảng cáo,giới thiệu,sản phẩm 'được thỉnh từ đền thiêng,1
MC,nói,mang vòng này sẽ tránh mọi xui xẻo,1
Người phụ nữ,,quỳ lạy trước bàn thờ tổ tiên,1
Thầy cúng,gõ,chuông và khấn lớn khi quay quảng cáo,1
Người bán hàng,mặc,đồ sư cô giới thiệu vật phẩm,1
Nam diễn viên,,hóa thân thành thầy pháp trừ tà,1
Người dẫn nói đây,là,sản phẩm thiêng được gia trì,1
Người đàn ông kể nhờ,mua,bùa mà hết bệnh,1
Người phụ nữ,cầm,bùa đỏ và nói cảm ơn thầy,1
Clip,quay,cảnh thầy cúng làm lễ giữa cửa hàng,1
Người phụ nữ nói,uống,trà này giúp chữa mọi bệnh,1
MC tuyên bố,,thuốc này giúp trẻ hóa làn da chỉ sau một đêm,1
Quảng cáo khẳng định viên,uống,giúp mọc tóc trong 24 giờ,1
Người mẫu,nói,kem này thay thế phẫu thuật thẩm mỹ,1
Người dẫn,nói,sản phẩm này tốt nhất thế giới,1
MC bảo đảm giảm 10kg chỉ sau 3 ngày,sử dụng,,1
Người phụ nữ nói đây,là,thần dược giúp trẻ mãi không già,1
Người bán,hét,lên 'mua ngay hôm nay sẽ đổi đời!,1
Người đàn ông nói viên,uống,giúp tăng chiều cao 5cm trong tuần,1
Clip nói sản phẩm này,được,bác sĩ NASA chứng nhận,1
Người dẫn chương trình,nói,vòng phong thủy này giúp trúng số,1
Quảng cáo,nói,thuốc này trị ung thư giai đoạn cuối,1
MC nói sản phẩm đã,được,WHO phê duyệt dù không có chứng minh,1
Người,bán,hàng online nói kem bôi này trị mọi loại bệnh da,1
Nam diễn viên,nói,nước này giúp kéo dài tuổi thọ,1
Người mẫu nói,uống,trà này giúp thông minh hơn,1
MC bảo đây,là,sản phẩm được thần linh chứng nhận,1
Người phụ nữ nói viên,uống,này giúp tự tin và hấp dẫn hơn,1
Quảng cáo hứa,,tặng quà ảo tưởng nếu chia sẻ video,1
MC nói đây,là,cơ hội duy nhất trong đời để giàu có,1
Người mẹ đang cho con,ăn,cháo trong bếp,0
Nhóm bạn trẻ,,cùng nhau học nhóm tại thư viện,0
Người đàn ông,,sửa bóng đèn trong nhà,0
Cô giáo mỉm,cười,khi học sinh trả lời đúng,0
Người bán hàng online,giới thiệu,quần áo mùa hè,0
Nhân viên kỹ,,thuật kiểm tra điện áp tòa nhà,0
Người phụ nữ lau bàn,ăn,và bật nụ cười,0
Người đàn ông,chạy,bộ buổi sáng trong công viên,0
Gia đình cùng nhau,ăn,sáng và nói chuyện vui vẻ,0
Cô gái,uống,cà phê trong quán buổi sáng,0
Người cha,chụp,ảnh con gái tốt nghiệp,0
Khách hàng,thử,sản phẩm mới tại quầy trưng bày,0
Nhóm nhân viên cười,nói,khi hoàn thành dự án,0
Người phụ nữ,,đang gấp quần áo trong phòng ngủ,0
Người đầu bếp,,cho gia vị vào nồi lẩu,0
Trẻ em chơi,,cầu trượt ngoài sân trường,0
Người phụ nữ,mua,hoa ngoài chợ sáng,0
Người đàn ông mở laptop,làm,việc từ nhà,0
Khách hàng ký,,hợp đồng và bắt tay nhân viên,0
Người lái xe,,khách đón hành khách tại bến,0
Người dẫn chương trình livestream,uống,bia khi đang quảng cáo sản phẩm,1
Nhóm bạn trẻ,,hô to thương hiệu bia trong buổi tiệc ngoài trời,1
Nam ca sĩ vừa hát vừa,nâng,ly rượu mừng chiến thắng,1
Người đàn ông,ngồi,quán nhậu vỉa hè và hô 'trăm phần trăm,1
Cảnh quay cận ly bia tràn bọt khi logo thương hiệu,xuất hiện,,1
Streamer mời khán giả,uống,bia cùng trên sóng trực tiếp,1
Người phụ nữ khui champagne giữa đám đông,cổ vũ,,1
Nam diễn viên,uống,bia khi lái mô tô ngoài phố,1
Người đàn ông,rót,bia cho trẻ vị thành niên trong clip,1
Quảng cáo,quay,cảnh tiệc nhạc EDM và mọi người cầm bia nhảy múa,1
Người mẫu,cười,tươi khi cụng ly bia với đồng nghiệp trong công ty,1
Đám đông khui,,bia và hô 'quẩy hết mình,1
Người đàn ông nói,uống,bia mỗi ngày giúp thư giãn,1
Logo bia hiện trên màn hình khi người lái xe đang,uống,,1
Nam MC nói 'đàn ông không uống,là,không vui,1
Cảnh tiệc cưới,với,hàng chục ly bia đầy bọt,1
Người phụ nữ,cụng,ly rượu vang đỏ trong buổi livestream,1
Bạn bè,nâng,chai bia khi xem bóng đá trong quán,1
Người mẫu nam,uống,rượu mạnh rồi hét lớn,1
Cảnh người say rượu,cười,lớn trong đoạn quảng cáo,1
Nam diễn viên,đấm,tay vào tường thể hiện sự tức giận,1
Người đàn ông,ném,điện thoại xuống đất trong cơn nóng giận,1
